"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11200","290.7","312","268","300.2","298","300.2","3397","29275.81","741.01","277125","-38550","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11250","297.2","346","297.2","340","340","340","10","86.78","2.41","225","0","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11300","373.85","398","350.1","385.3","385","385.3","613","5367.23","172.05","157725","-2325","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11350","0","0","0","529.75","529.75","444.35","0","0","0","150","0","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11400","453.85","488","440","474.7","475","474.7","175","1557.66","61.41","73500","-4650","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11450","0","0","0","1228.15","0","535.95","0","0","0","0","0","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11500","560.95","585","539","576.6","574.65","576.6","290","2623.81","122.56","557550","-12225","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11550","0","0","0","764.8","764.8","631.05","0","0","0","75","0","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11600","659.3","674.6","645","672.35","670.15","672.35","607","5584.72","303.82","37875","0","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11650","0","0","0","1310.65","0","728.25","0","0","0","0","0","10890.3"
"NIFTY","16-Jan-2019","31-Jan-2019","PE","11700","0","0","0","790","790","777.35","0","0","0","25500","0","10890.3"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11750","0","0","0","1392.9","0","813.9","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11800","871.7","886","871.7","886","886","886","2","19.02","1.32","6600","-150","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11850","0","0","0","1368.1","0","913.25","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11900","960","1019","960","969.9","966.4","969.9","15","144.95","11.07","32250","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11950","0","0","0","1074.85","1074.85","1012.8","0","0","0","75","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12000","1050.6","1133","1037","1064.95","1081.85","1064.95","366","3589.49","295.49","756675","-12375","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12050","0","0","0","1396.8","0","1112.45","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12100","0","0","0","1230.55","1230.55","1162.3","0","0","0","21375","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12150","0","0","0","1329.4","0","1212.15","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12200","1250","1250","1235","1235","1235","1235","3","30.25","2.8","34350","-150","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12250","0","0","0","1345.55","0","1311.9","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12300","0","0","0","1362.45","1362.45","1361.75","0","0","0","7200","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12350","0","0","0","1355.5","0","1411.6","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12400","1457","1530.05","1435.95","1473.55","1479.7","1473.55","300","3122.74","332.74","498675","-16650","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","12450","1502","1536.05","1502","1536.05","1536.05","1536.05","4","41.93","4.58","6600","75","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8550","0.95","1.45","0.55","1","1","1","18","115.44",".01","9150","-600","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8600","1.05","1.4","0.7","1.2","1.2","1.2","46","296.74",".04","55350","-2400","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8650","0","0","0","31.05","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8700","1.3","1.3","1.3","1.3","1.3","1.3","1","6.53","0","375","-75","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8750","0","0","0","38.9","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8800","0","0","0","2.35","2.35","0","0","0","0","300","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8850","0","0","0","48.3","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8900","1.7","1.9","1.7","1.9","1.9","1.9","12","80.12",".02","8700","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","8950","0","0","0","59.4","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9000","1.85","2.35","1.7","2.15","2.1","2.15","2083","14063.35","3.1","1489500","-1425","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9050","0","0","0","72.4","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9100","1.8","2.2","1.5","2.2","2.15","2.2","98","668.97",".12","15000","150","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9150","0","0","0","87.45","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9200","2","2.25","1.9","2.15","2.15","2.15","562","3878.66",".86","168825","1200","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9250","0","0","0","12.95","12.95","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9300","2","2.4","2","2.25","2.35","2.25","89","620.92",".15","57525","-4575","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9350","0","0","0","124.45","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9400","2.6","2.7","2.3","2.6","2.6","2.6","1201","8469.33","2.28","356175","26550","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9450","0","0","0","3.05","3.05","0","0","0","0","1050","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9500","2.85","2.95","2.65","2.85","2.75","2.85","6966","49647.33","14.58","2315925","-90300","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9550","0","0","0","172.2","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9600","2.7","3.15","2.55","2.9","2.7","2.9","2573","18531.13","5.53","704100","-27225","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9650","0","0","0","199.65","0","0","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9700","2.5","3.15","2.45","2.95","2.95","2.95","2434","17712.37","5.02","253725","11100","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9750","2.7","2.95","2.7","2.75","2.75","2.75","7","51.2",".01","4275","-75","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9800","2.6","3.2","2.55","3","2.95","3","4994","36716.68","10.78","528825","35925","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9850","0","0","0","7.95","7.95","0.05","0","0","0","7575","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9900","3.1","3.55","2.85","3.3","3.3","3.3","7309","54286.58","17.26","475275","-36225","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","9950","3.5","3.5","3.5","3.5","3.5","3.5","3","22.4",".01","9525","75","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10000","4.15","4.6","3.7","4.1","3.95","4.1","23729","178040.54","73.04","3289350","-337050","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10050","4.9","5.5","4.9","5.35","5.35","5.35","65","490.19",".25","16500","-1875","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10100","5","6.25","4.4","4.8","4.7","4.8","18019","136564.35","70.42","1066275","-7350","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10150","6.7","7.85","5.75","6.25","5.75","6.25","85","647.5",".43","25350","2400","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10200","7.45","9.55","6.5","7.05","7","7.05","19851","151974.9","114.75","1789650","-100500","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10250","8.75","11.25","8.05","8.7","8.95","8.7","228","1754.37","1.62","58125","-375","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10300","12.35","14.5","9.85","10.75","10.6","10.75","29065","224777.96","250.83","1792650","138300","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10350","13.3","16.95","11.3","12.55","12.95","12.55","264","2051.93","2.63","71025","225","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10400","16.85","21.4","13.9","15.3","15.6","15.3","36520","285314.99","458.99","2184075","-150900","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10450","19.45","26.1","17.1","19","18.55","19","2253","17692.29","34.4","85800","-2625","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10500","23.3","32.4","20.6","22.8","23.3","22.8","82483","651108.01","1554.38","3833175","-189300","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10550","27.55","38.85","24.7","27.2","27.7","27.2","2947","23385.29","67.15","151650","-29550","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10600","34.7","47.85","30.2","33.75","34.7","33.75","75576","602945.11","2115.91","2780250","-40350","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10650","39.75","57.3","36.85","40.95","43.6","40.95","4281","34336.53","142.04","145725","18000","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10700","51.95","69.9","44.45","49.65","51.5","49.65","112151","904633.06","4621.29","3712875","122925","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10750","60.7","84.15","54.8","60.9","63","60.9","8647","70150.31","433.87","239625","19800","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10800","77.55","99.95","65.25","72.95","76.65","72.95","152020","1240431.87","9069.87","3407625","-86175","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10850","88","119.9","79.7","88.35","92","88.35","15835","129999.26","1141.95","421800","14175","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10900","109.85","142.5","94","104.75","110.35","104.75","161099","1330455.03","13470.7","2610300","290850","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","10950","124.15","166.6","114.5","126.95","130.9","126.95","9130","75889.45","909.33","87000","9825","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11000","148","198","138.1","152.9","157.6","152.9","47636","398700.29","5703.29","1033575","-90000","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11050","178.05","226.85","165.15","180.25","192.55","180.25","221","1863.47","31.93","8625","-3975","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11100","212.4","269","195.1","213.95","218.65","213.95","8402","71351.53","1404.88","172050","-8100","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11150","247.7","305.35","230.1","230.7","230.1","230.7","20","170.89","3.64","1275","75","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11200","280.55","353.85","266.75","290.75","301","290.75","4670","40271.88","1043.88","233175","-43950","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11250","327.8","327.8","310","310","310","310","2","17.35",".48","225","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11300","351.15","440","351.15","384.6","388.6","384.6","968","8482.34","278.54","144450","-13275","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11350","0","0","0","529.75","529.75","429.35","0","0","0","150","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11400","453.75","534.2","447.3","479.65","483.4","479.65","289","2573.71","102.76","64050","-9450","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11450","0","0","0","1228.15","0","521.7","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11500","566.8","632.9","538.45","557.5","581","557.5","1819","16478.03","789.16","523875","-33675","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11550","0","0","0","764.8","764.8","617.45","0","0","0","75","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11600","648.25","730.95","648.25","674.4","673.6","674.4","591","5437.41","295.71","37875","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11650","0","0","0","1310.65","0","715.15","0","0","0","0","0","10905.2"
"NIFTY","17-Jan-2019","31-Jan-2019","PE","11700","806","809.15","797.55","809.15","809.15","809.15","5","46.89","3.02","25500","0","10905.2"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11750","0","0","0","1392.9","0","814.2","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11800","0","0","0","886","886","863.9","0","0","0","6600","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11850","0","0","0","1368.1","0","913.7","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11900","982.9","1016.1","955.35","957.4","957.4","957.4","17","164.16","12.43","32175","-75","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11950","0","0","0","1074.85","1074.85","1013.35","0","0","0","75","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12000","1044","1118.8","1044","1070.2","1056","1070.2","1148","11262","930","703125","-53550","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12050","0","0","0","1396.8","0","1113.1","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12100","1171.1","1177.4","1171.1","1177.4","1177.4","1177.4","2","19.91","1.76","21450","75","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12150","0","0","0","1329.4","0","1212.8","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12200","1260","1295.75","1260","1260","1260","1260","29","293.17","27.82","33600","-750","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12250","0","0","0","1345.55","0","1312.55","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12300","1390","1395","1390","1395","1395","1395","12","123.22","12.52","6375","-825","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12350","0","0","0","1355.5","0","1412.3","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12400","1433.5","1506.6","1433.5","1466.35","1474","1466.35","418","4352.86","465.46","481425","-17250","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","12450","0","0","0","1536.05","1536.05","1512.05","0","0","0","6600","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8550","0.95","1","0.65","1","1","1","8","51.31",".01","8700","-450","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8600","0.95","1","0.65","0.9","0.65","0.9","88","567.66",".06","50025","-5325","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8650","0","0","0","31.05","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8700","0","0","0","1.3","1.3","0","0","0","0","375","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8750","0","0","0","38.9","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8800","0","0","0","2.35","2.35","0","0","0","0","300","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8850","0","0","0","48.3","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8900","2","2.35","2","2.35","2.35","2.35","12","80.12",".02","8400","-300","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","8950","0","0","0","59.4","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9000","2.1","2.6","1.8","2.5","2.35","2.5","3663","24731.4","6.15","1496325","6825","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9050","0","0","0","72.4","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9100","2.45","2.45","1.6","2.45","2.45","2.45","26","177.5",".05","14325","-675","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9150","0","0","0","87.45","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9200","2.15","3.2","2.05","2.45","2.25","2.45","112","773.01",".21","167250","-1575","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9250","0","0","0","12.95","12.95","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9300","1.25","2.35","1.25","2.2","2.25","2.2","271","1890.66",".44","52275","-5250","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9350","0","0","0","124.45","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9400","2.2","2.85","2.1","2.6","2.85","2.6","446","3145.11",".81","337200","-18975","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9450","0","0","0","3.05","3.05","0","0","0","0","1050","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9500","2.65","3.1","2.3","2.95","2.65","2.95","10804","77000.07","21.57","2043600","-272325","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9550","0","0","0","172.2","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9600","2.65","3.05","2.4","2.7","2.5","2.7","3996","28779.42","8.22","691275","-12825","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9650","0","0","0","199.65","0","0","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9700","2.75","3.25","2.25","3","2.85","3","2666","19400.96","5.81","237375","-16350","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9750","3.95","3.95","2.05","2.05","2.05","2.05","3","21.94",".01","4200","-75","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9800","2.6","3.6","2.5","3.2","2.95","3.2","5635","41430.35","13.1","395925","-132900","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9850","0","0","0","7.95","7.95","0","0","0","0","7575","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9900","2.75","3.75","2.65","3.45","3.2","3.45","5839","43369.16","14.58","420675","-54600","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","9950","3.5","4.65","1.75","3.9","3.6","3.9","27","201.56",".07","8775","-750","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10000","3.6","4.25","3.2","3.95","3.7","3.95","18367","137804.84","52.34","3124875","-164475","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10050","8.3","8.3","3.9","3.9","3.9","3.9","63","475.06",".2","17325","825","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10100","4.2","5.2","3.35","4.05","3.75","4.05","17579","133216.99","56.07","1014750","-51525","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10150","4.6","6.5","4.6","5.35","5.45","5.35","111","845.46",".47","27450","2100","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10200","5.65","8.05","5.1","5.7","5.5","5.7","20414","156264.07","96.97","1668000","-121650","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10250","7.05","9.5","6.95","7.6","7","7.6","231","1777.16","1.35","55575","-2550","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10300","9.05","12.3","8.1","9.25","9.15","9.25","30808","238222.28","230.48","1944075","151425","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10350","10.45","13.5","10.1","10.8","10.1","10.8","407","3162.87","3.54","73575","2550","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10400","10.1","18.05","10.1","13.05","12.1","13.05","33315","260216.74","359.74","2025150","-158925","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10450","17.95","21.9","14","16.05","15.3","16.05","3587","28159.81","46.7","65850","-19950","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10500","19.9","27.35","16.95","19.7","18.5","19.7","77289","609920.29","1269.41","3643725","-189450","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10550","22.1","33.95","20.8","24.1","22","24.1","3589","28469.87","71.91","103800","-47850","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10600","28.9","41.05","25.6","29.6","28","29.6","69864","557159.13","1740.33","2606100","-174150","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10650","38","50.55","29.8","36.15","34.55","36.15","3725","29865.98","112.55","137325","-8400","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10700","42.05","61.75","39","44.9","42","44.9","112737","908921.23","4206.8","3745575","32700","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10750","50","74.8","48.25","55.1","52.9","55.1","6871","55717.17","319.74","237600","-2025","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10800","70","90.4","58.3","67.65","64.35","67.65","158362","1291540.92","8808.72","3376125","-31500","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10850","82.1","109.05","72.05","82.55","79.5","82.55","16267","133483.71","1111","434175","12375","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10900","83.15","129.2","83.15","99.2","95.75","99.2","168584","1391771.99","13597.79","2591775","-18525","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","10950","110.25","154.55","106.15","121.15","115","121.15","6620","55006.89","640.14","101925","14925","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11000","135.8","185.55","129","148.1","141.95","148.1","49021","410184.06","5760.81","1011225","-22350","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11050","164.75","213.65","158.4","173.75","167.15","173.75","690","5811.29","92.92","10350","1725","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11100","200","253","187.55","209.65","202.95","209.65","7526","63891.07","1237.12","172800","750","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11150","275.5","275.5","246.8","249.55","248","249.55","14","119.83","2.76","1500","225","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11200","275","335","260.95","287.35","279.25","287.35","3544","30559.42","789.82","236175","3000","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11250","355.1","355.1","355.1","355.1","355.1","355.1","1","8.7",".27","150","-75","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11300","358","420.4","352.25","378.15","367","378.15","393","3445.91","115.23","138000","-6450","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11350","0","0","0","529.75","529.75","426.35","0","0","0","150","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11400","445.3","518.3","445.3","466.1","458.15","466.1","244","2174","87.8","65025","975","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11450","0","0","0","1228.15","0","520.05","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11500","546.75","610","544.6","573.3","561.45","573.3","3531","31997.93","1543.05","363000","-160875","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11550","0","0","0","764.8","764.8","616.7","0","0","0","75","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11600","654","707.65","654","663.8","655","663.8","566","5207.04","282.84","38025","150","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11650","0","0","0","1310.65","0","715.05","0","0","0","0","0","-"
"NIFTY","18-Jan-2019","31-Jan-2019","PE","11700","788.85","790.95","777.85","790.95","790.95","790.95","4","37.45","2.35","25500","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","11750","0","0","0","1392.9","0","765.75","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","11800","874.9","874.9","805","805","805","805","2","18.96","1.26","6450","-150","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","11850","0","0","0","1368.1","0","865.45","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","11900","905.45","930.4","895.65","930.4","930.4","930.4","361","3467.4","245.48","28275","-3900","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","11950","0","0","0","1074.85","1074.85","965.25","0","0","0","75","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12000","1085","1088","993.4","1021.95","1030","1021.95","643","6279.97","492.97","678675","-24450","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12050","0","0","0","1396.8","0","1065.05","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12100","1097.15","1128.8","1097.15","1124.6","1128.8","1124.6","5","49.57","4.2","21075","-375","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12150","0","0","0","1329.4","0","1164.85","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12200","1235","1235","1200","1234.25","1234.4","1234.25","13","130.91","11.96","33075","-525","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12250","0","0","0","1345.55","0","1264.65","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12300","1315","1330.1","1312.7","1329.9","1329.9","1329.9","90","919.01","88.76","2925","-3450","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12350","0","0","0","1355.5","0","1364.45","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12400","1482","1486.75","1397.85","1420.75","1427.2","1420.75","137","1421.9","147.8","480225","-1200","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","12450","0","0","0","1536.05","1536.05","1464.3","0","0","0","6600","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8550","1.5","3","0.7","0.7","0.7","0.7","20","128.27",".02","9000","300","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8600","0.45","2","0.45","0.65","0.5","0.65","102","657.96",".06","49800","-225","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8650","0","0","0","31.05","0","0","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8700","0.1","1","0.1","1","1","1","2","13.05","0","375","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8750","0","0","0","38.9","0","0","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8800","2","2","2","2","2","2","3","19.8","0","225","-75","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8850","0","0","0","48.3","0","0","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8900","2.5","2.8","1.75","2.35","2.8","2.35","15","100.15",".03","8400","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","8950","0","0","0","59.4","0","0","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","9000","2.3","2.85","1.85","2.45","2.15","2.45","3378","22807.48","5.98","1459650","-36675","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","9050","0","0","0","72.4","0","0","0","0","0","0","0","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","9100","1.75","2.75","1.75","2.65","2.75","2.65","39","266.24",".07","13875","-450","-"
"NIFTY","21-Jan-2019","31-Jan-2019","PE","9150","0","0","0","87.45","0","0","0","0","0","0","0","-"
